store_guid,store_name,store_id,store_id_text,name_for_lists,business_name,address,city,state,zip,location_phone,email_contact,program_contact,kam_who_signed_up_care_center,kam_now,kam_old,territory,region,status,offering,core_commission,pba_commission,edge_commission,pba_credentialing_status,pba_main_practice,location_doctor,evenly_entity,accepts_new_pat,area_manager
80FBA72C-4862-4C0C-89F5-FEBD5ADEFC50,Palmetto Smile Center,cc_570,570,Palmetto Smile Center,Palmetto Smile Center,"6500 Cow Pen Rd., Suite 104",Miami Lakes,FL,33014,305.827.3926,palmettosmile@yahoo.com,Yannia,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Martha Maderal,SouthEast,No,Justin
56021F40-8D73-42BC-AC8D-033B2AF752D1,Bartlett Implants & Dentures,cc_571,571,Bartlett Implants & Dentures (Dr. Favia),Bartlett Implants & Dentures,981 South Route 59,Bartlett,IL,60103,630.289.5522,Bartlettdentalimplant@gmail.com,Heather,Robin,Mia,Brent,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Joe Favia,MID-ATL,No,Lesley
22C7A3AB-7E71-400F-BF73-1A178D76EF00,Taglia Advanced Dentistry,cc_573,573,Taglia Advanced Dentistry (Dr. Taglia),Taglia Advanced Dentistry,"7310 W North Ave., Suite 4A",Elmwood Park,IL,60707,312.529.8850,info@tagliadentistry.com,Suzanne OM,Robin,Mia,Brent,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Louis Taglia,MID-ATL,No,Lesley
573E648B-FC34-4F9E-92C4-BC17592E01BE,All Smiles Family Dentistry,cc_572,572,All Smiles Family Dentistry (Dr. Jackson),All Smiles Family Dentistry,"1790 Mulkey Rd. SW, Unit 4",Austell,GA,30106,770.739.4400,Allsmilesdentistry01@yahoo.com,Mischa or Dr. Jackson,Gretchen,Nicole,Nicole,Atlanta West,Mid Central Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Arlita Jackson,South,No,Justin
NA,Derman Dentistry,cc_578,578,Derman Dentistry (Dr. Derman),Derman Dentistry,"6 Colonial Lake Dr., Suite H",Lawrence Township,NJ,8648,609.883.1600,dermandentistry@yahoo.com,Monica and Stephanie,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Paul Derman,North,No,Lesley
F8ADE2BC-67BE-4A74-A765-0E0E4ACF6984,Bender Dental Care,cc_579,579,Bender Dental Care (Dr. Bender),Bender Dental Care,"217 N McClean Blvd., Suite 1D",Elgin,IL,60123,847.888.4334,Reception@benderdentalcare.com,Amanda,Carol,Mia,Mia,Chicago North,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Michael A. Bender,MID-ATL,Yes,Lesley
14F99B45-5ED6-4DF8-BECE-3A6489CFA4CE,Dr. Marsha Plater & Associates,cc_580,580,Dr. Marsha Plater & Associates,Dr. Marsha Plater & Associates,2553 Solomons Island Rd.,Huntingtown,MD,20639,410.535.1990,Teethareus@gmail.com,Brooke OM,Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Marsha Plater,MID-ATL,Yes,Lesley
F04AEC30-BE4B-44E0-B732-8183619E463D,"John Cosentino, DDS",cc_581,581,"John Cosentino, DDS","John Cosentino, DDS","1809 Golden Trail Ct., Suite 200",Carrollton,TX,75010,972.394.0313,jbcdds@verizon.net,Triana Diaz,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. John B. Cosentino,MID-ATL,No,Justin
E44CD8A1-85EF-423C-93A7-09C73648DB0B,Care Most Dental,cc_582,582,Care Most Dental (Dr. Tran),Care Most Dental,"3725 S Lake Forest Dr., Suite 108",McKinney,TX,75070,214.856.3258,Caremostdental@gmail.com,Hanani Garcia,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Janet Tran,MID-ATL,No,Justin
DCFBE398-CADC-444D-9759-10B76EDD1F3A,Flagler Dental Clinic,cc_583,583,Flagler Dental Clinic (Dr. Caballero),Flagler Dental Clinic,"11373 W Flagler St., Suite 214",Miami,FL,33174,305.554.4304,FlaglerDental1@aol.com,Milena,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Evelyn Caballero,SouthEast,No,Justin
86B29F50-47FB-437C-A5A8-3CAF491E8858,Boule Dental,cc_584,584,Boule Dental (Dr. Boule),Boule Dental,3910 Turner Ave.,Plano,IL,60545,630.552.3410,Bouledental@comcast.net,Tina  (RDH) Ashley Jones (DA) Allison Giesholt (RDH),Carol,Mia,Mia,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Boule,MID-ATL,No,Lesley
C028C14C-53DF-4FDA-8235-BEB223A9CFCF,Envision a Smile,cc_585,585,Envision a Smile (Dr. Brar),Envision a Smile,2019 Dean St.,St. Charles,IL,60174,630.883.0111,Envisionasmilemanagernoreen@gmail.com,Noreen Aguirre,Carol,Mia,Mia,Chicago North,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Rick Brar,MID-ATL,No,Lesley
F05762A3-2F4A-4D42-9892-56031E6FA902,"Heather Hosseini, DDS",cc_586,586,"Heather Hosseini, DDS","Heather Hosseini, DDS","1040 Weston Rd., Suite 225",Weston,FL,33326,954.389.9500,cosmeticwestondentist@gmail.com,Lucy,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Heather Hosseini,SouthEast,No,Justin
27C7768C-AF35-4709-BC26-03DA40067F84,"Archana Srinivasan, DDS",cc_587,587,"Archana Srinivasan, DDS","Archana Srinivasan, DDS",4319 Dale Blvd.,Dale City,VA,22193,703.897.8554,"Brenda@hananiadental.com , info@hananiadental.com",Brenda,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Archana Srinivasan,MID-ATL,No,Lesley
97C57271-10B4-4A6C-85C5-B7D9BC823006,Jax Beaches Family Dentistry,cc_588,588,Jax Beaches Family Dentistry (Dr. DeFelice Hucke),Jax Beaches Family Dentistry,802 3rd St.,Neptune Beach,FL,32266,904.247.0111,office@jacksonvillebeachdentist.com,Michelle Defelice Hucke,Jordan,Justin,Steven,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Michelle Defelice Hucke,SouthEast,Yes,Justin
A3C8D202-705D-441C-BD13-EDE6382562C6,Hayes General & Cosmetic Dentistry,cc_589,589,Hayes General & Cosmetic Dentistry (Dr. Hayes),Hayes General & Cosmetic Dentistry,"717 N Holland Rd., Suite 120",Mansfield,TX,76063,682.518.5003,Mindy@hayesgcdentistry.com,Sylvia,Doris,John H,Julie,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Scott Hayes,MID-ATL,Yes,Justin
472CAB0B-1BA8-4212-A26C-2CDE07190B2E,Dr. Backiel & Associates,cc_590,590,Dr. Backiel & Associates (Dr. Backiel),Dr. Backiel & Associates,"1500 John F Kennedy Blvd., Suite 300",Philadelphia,PA,19102,267.514.8100,txcoordinator4db@gmail.com,Stephanie- OM,Scott,Amelia,Amelia,Philly South,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Deborah Backiel,MID-ATL,No,Lesley
5ED75D10-C8EB-497C-81E7-7999D146BF09,Genuine Smiles PA,cc_591,591,Genuine Smiles PA (Dr. Elfar),Genuine Smiles PA,"2 West Northfield Rd., Suite 302B",Livingston,NJ,07039,973.758.8922,contact@genuinesmilespa.com,Lily,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Mina Elfar,North,No,Lesley
1DB17412-6A6F-4ADB-B4F8-A050FC2CFD99,"Samvel Martirosyan, DMD",cc_592,592,"Samvel Martirosyan, DMD","Samvel Martirosyan, DMD","164 Galen St., Suite 2",Watertown,MA,02472,617.923.0669,info@drsamdmd.com,Ana,Carroll,Horthencia,Carroll,Boston South,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Samvel Martirosyan,MID-ATL,No,Lesley
8D47D7B0-DCFA-4F60-B759-2BBAD047BD2D,Taylor Dentistry,cc_593,593,Taylor Dentistry (Dr. Taylor and Dr. Torres),Taylor Dentistry,"500 NW 43rd St., Suite 4",Gainesville,FL,32607,352.376.3400,office@taylordentistry.com,Tracy Boyt OM,Jordan,Justin,Steven,Orlando,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Cathy Taylor and Dr. Rosemarie Torres,SouthEast,No,Justin
NA,New York Dental Health - 2475 Grand Concourse,cc_594,594,New York Dental Health - 2475 Grand Concourse (Dr. Patel),New York Dental Health - 2475 Grand Concourse,2475  Grand Concourse,Bronx,NY,10468,718.329.2929,riversidedental12@gmail.com,Maria MC,Amy,Marc,Amy,NYC,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Patel,North,Yes,Lesley
FE70EB5A-4C90-4978-984D-D5C2710FF519,J.D. Murray DDS & Associates,cc_635,635,J.D. Murray DDS & Associates (Dr. Murray),J.D. Murray DDS & Associates,967 Cleveland Ave.,East Point,GA,30344,404.410.2526,Jmurraydds@yahoo.com,Victoria Tarpley,Althia,Nicole,Nicole,Atlanta West,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,J.D. Murray DDS,South,Yes,Justin
NA,Water Brook Dental,cc_636,636,Water Brook Dental (Dr. Shaw),Water Brook Dental,2750 14th St. NW,Washington,DC,20009,Call OM first - Kyle 301-919-3883 Office Phone number: 202.726.5106,admin@waterbrookdental.com,"Kyle Shaw, Husband/Office Manager",Maura,Open DC,Maura,DC,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Marlene Shaw,DC,No,Lesley
3B9B039F-FBE3-4CF2-85A0-CB7FD3D3D15B,New York Dental Health - 1550 University Ave.,cc_595,595,New York Dental Health - 1550 University Ave. (Dr. Patel),New York Dental Health - 1550 University Ave.,1550 University Ave.,Bronx,NY,10452,917.893.8777,InfoNYDH@gmail.com,MC,Amy,Marc,Amy,NYC,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Patel,North,Yes,Lesley
4EAB4295-6053-40D9-B7C5-E1D0373F23DA,Signature Care Dental,cc_596,596,Signature Care Dental (Dr. Rodriguez),Signature Care Dental,23082 Sandalfoot Plaza Dr.,Boca Raton,FL,33428,561.953.9393,info@signaturecaredental.com,Tiffany,Kimberly,Jackie,Kimberly,Palm Beach,Southeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Myra Rodriguez,SouthEast,No,Justin
6D483ACB-6F8B-4D86-AFA2-A6AEEA0BE97E,Uptown Dental,cc_597,597,Uptown Dental (Dr. Belz),Uptown Dental,"642 Uptown Blvd., Suite 160",Cedar Hill,TX,75104,469.272.8505,uptowndentalcedarhill@yahoo.com,Natalie Fischer,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Jeffrey Belz,MID-ATL,No,Justin
EA33EB30-F728-480C-8259-510D52A9E67C,Burke Cosmetic Dentistry,cc_598,598,Burke Cosmetic Dentistry (Dr. Sedaghtapour and Dr. Jabbari),Burke Cosmetic Dentistry,"5631 Burke Centre Pkwy., Suite D",Burke,VA,22015,703.250.5790,burkedentist@yahoo.com,Nicole,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Hashem Sedaghtapour and Dr. Farnaz Jabbari,MID-ATL,No,Lesley
5A821B67-FD10-4C1D-B331-D9EEB0981304,Malden Cosmetic Dentistry & Implants,cc_599,599,Malden Cosmetic Dentistry & Implants (Dr. Yadav and Dr. Kondreddi),Malden Cosmetic Dentistry & Implants,290 Ferry St.,Malden,MA,02148,781.816.9601,connect.mcdi@gmail.com,Isa,Carroll,Horthencia,Carroll,Boston South,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ram Yadav and Dr. Kaylan Kondreddi,NA,Yes,Lesley
748EA430-24FC-4D86-AA23-C868F61405FF,Smiles & Sonrisas Family Dentistry,cc_600,600,Smiles & Sonrisas Family Dentistry (Dr. Gurevich),Smiles & Sonrisas Family Dentistry,6000 Bird Rd.,Miami,FL,33155,305.665.5525,info@smilesinmiami.com,TBD,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Jose Gurevich,SouthEast,No,Justin
B6F4D5D4-4070-48C4-A95E-97F52FA8F695,The Manato Family Dentistry,cc_601,601,The Manato Family Dentistry (Dr. Manato),The Manato Family Dentistry,"177 St. Patricks Dr., Suite 103",Waldorf,MD,20603,301.645.2515,info@manatodentistry.com,"Maribel, wife",Maura,Open DC,Maura,DC,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Jojo Manato,MID-ATL,No,Lesley
3B893DAF-CE5C-48CA-88FC-3E3D5CD24EF6,Todt Hill Smiles,cc_602,602,Todt Hill Smiles (Dr. Schussheim),Todt Hill Smiles,647 Forest Ave.,Staten Island,NY,10310,718.816.8102,todthillsmiles@gmail.com,Justina,Bobby,Marc,Marc,NYC,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,TRUE,Dr. Justin Schussheim,North,No,Lesley
5D0606A8-420C-4817-868D-F918253EFEF9,Just For Kids Dental - Duncanville,cc_603,603,Just For Kids Dental - Duncanville (Dr. Patel),Just For Kids Dental - Duncanville,1026 E Wheatland Rd.,Duncanville,TX,75116,972.362.6693 Please contact Talisa at 469.697.5128,eblast: office@justforkidsdental.com Contact: Talisa@justforkidsdallas.com,Talisa at 469.697.5128,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Monali Patel,MID-ATL,Yes,Justin
1BDA3871-62DF-43D2-8F28-88C449DB9480,Fairfax Corner Dental,cc_604,604,Fairfax Corner Dental (Dr. Yi),Fairfax Corner Dental,"4210 Fairfax Corner Ave. W, Suite 225",Fairfax,VA,22030,703.382.6043,info@fairfaxcornerdental.com,Emcie,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Change Yi,MID-ATL,Yes,Lesley
36B88F78-281C-4218-B59D-EEB7C29DDC9F,North Miami Dental Center,cc_605,605,North Miami Dental Center (Dr. Marrocco),North Miami Dental Center,610 NE 124th St.,North Miami,FL,33161,305.893.5433,info@northmiamidentalcenter.com,Wife (cheryline),Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Michael Marrocco,SouthEast,No,Justin
764565EF-4734-4E78-922B-ABFD2B0E8D03,Face Lips Teeth,cc_606,606,Face Lips Teeth (Dr. Calderon),Face Lips Teeth,720 Montauk  Hwy.,West Islip,NY,11795,631.666.1392,Facelipsteeth@gmail.com,Gio,Lisa,Marc,Lisa,Long Isl,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Mike Calderon,North,No,Lesley
AFC4E5FF-901B-4667-85A1-01D5B28C7CE8,Purcellville Pediatric Dentistry,cc_607,607,Purcellville Pediatric Dentistry (Dr. Monajemy and Dr. Wansi),Purcellville Pediatric Dentistry,"17333 Pickwick Dr., Suite A",Purcellville,VA,20132,540.441.7627,Smiles@novatoothfairy.com,Stephanie (OM) Sina (Assistant),Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Monajemy and Dr. Wansi,MID-ATL,Yes,Lesley
0B574E85-70F7-4050-AE1D-8F8E924E2F11,Family Medicine & Dentistry of East Brunswick,cc_608,608,Family Medicine & Dentistry of East Brunswick (Dr. Shah),Family Medicine & Dentistry of East Brunswick,"647 NJ-1, Suite A",East Brunswick,NJ,08816,732.487.3210,familydentistry@fmdeb.com,Zakiyyah Meadows,Michael,Open NJC,Michael,NC Jersey,Northeast Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Ami Shah,North,No,Lesley
345BA299-A14C-4BC0-887A-1E0415C0800B,Randallstown Family Dentistry,cc_609,609,Randallstown Family Dentistry (Dr. Lee),Randallstown Family Dentistry,9944 Liberty Rd.,Randallstown,MD,21133,410.922.5500,Rfdentistrystaff@gmail.com,Kim Briggs - Office Manager,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Yvonne Lee,MID-ATL,No,Lesley
815BC793-B963-496B-B16B-ABBF979241D2,Oviedo Dental Center,cc_610,610,Oviedo Dental Center (Dr. Seoane),Oviedo Dental Center,"2959 Alafaya Trail, Suite 109",Oviedo,FL,32765,407.366.2363,Oviedodentalcenter@gmail.com,Deborah & Melvin,Justin,Justin,Justin,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Maritza Seoane,SouthEast,Yes,Justin
410BB7A0-1D70-4D49-9F5A-39EE1559E2AC,Barrington Dental Associates,cc_612,612,Barrington Dental Associates (Dr. Baer),Barrington Dental Associates,"110 Trenton Ave., Suite 1",Barrington,NJ,08007,856.547.0100,Smiles@barringtondental.net,Lisa,Lauren,Lauren,Lauren,NJ,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Seth Baer,North,No,Lesley
0CDD23BE-4DB6-4404-8099-2842468FD455,Signature Smiles,cc_615,615,Signature Smiles (Dr. Rangi),Signature Smiles,165 Middle Turnpike W,Manchester,CT,06040,860.644.1095,signaturesmilesct@gmail.com,Dr. Puneet Rangi,Carroll,Tricia,Tricia,CT,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Puneet Rangi,MID-ATL,Yes,Lesley
68A06F85-0D36-489A-9F3A-ECA8B1123E24,Arch Dent Dental Clinic,cc_617,617,Arch Dent Dental Clinic (Dr. Archie),Arch Dent Dental Clinic,101 Center St.,Stockbridge,GA,30281,770.320.8792,kenya@archsmile.com,Kim Massey,Althia,Nicole,Terri,Atlanta West,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Aurelius Archie,South,Yes,Justin
0118654A-9F9D-412B-85B3-3862E0640AE1,"Ragini Singla, DMD",cc_618,618,"Ragini Singla, DMD","Ragini Singla, DMD",2050 West Chester Pike,Havertown,PA,19083,610.789.0158,ragini.singla@gmail.com,Betts,Scott,Amelia,Amelia,Philly South,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ragini Singla,MID-ATL,No,Lesley
FAEB69BE-C1B0-494D-A6CD-CE49AA002B1F,Lake City Family Dental Center,cc_611,611,Lake City Family Dental Center (Dr. Abraben),Lake City Family Dental Center,"1680 SW Newland Way, Suite 100",Lake City,FL,32025,386.752.1342,lakecityfamilydental@yahoo.com,Lana Wendel,Jordan,Justin,Steven,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Reeve Abraben,SouthEast,No,Justin
668E56B9-D986-409B-8269-1BDA244F4CAC,Premier Dental Associates - Port Richey,cc_613,613,Premier Dental Associates - Port Richey (Dr. Parikshak),Premier Dental Associates - Port Richey,8535 Regency Park Blvd.,Port Richey,FL,34668,727.844.5520,premierdental8535@gmail.com,Trudy Parikshak,Sarah,Sarah,Sarah,Tampa,Mid Central Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Paresh Parikshak,SouthEast,No,Justin
4724F3B6-D5BB-464B-BFA7-BAA7B422FD7B,Premier Dental Associates - Lutz,cc_614,614,Premier Dental Associates - Lutz (Dr. Parikshak),Premier Dental Associates - Lutz,1528 Land O' Lakes Blvd.,Lutz,FL,33549,813.948.0404,premierdental8385@gmail.com,Trudy parikshak,Sarah,Sarah,Sarah,Tampa,Mid Central Region,Inactive,NA,0.2,NA,0.25,NA,NA,Dr. Paresh Parikshak,SouthEast,No,Justin
NA,Svetlana Dental & Esthetic Center,cc_616,616,Svetlana Dental & Esthetic Center (Dr. Anokhina),Svetlana Dental & Esthetic Center,"2100 E Hallandale Beach Blvd., Suite 309",Hallandale Beach,FL,33009,954.457.8308,allstardentalmiami@gmail.com,Gigi,Jackie,Jackie,Jackie,Ft Lauderdale,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Svetlana Anokhina,SouthEast,Yes,Justin
FC97020A-742D-4128-B3AF-0EF00FC65434,All Smiles on Riverside,cc_619,619,All Smiles on Riverside (Dr. Shakya),All Smiles on Riverside,1550 Riverside Ave.,Jacksonville,FL,32204,904.384.0383,Allsmilesonriverside@gmail.com,Aileen Quesada,Jordan,Justin,Steven,Orlando,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Jasmine Shakya,SouthEast,Yes,Justin
NA,Just For Kids Dental - Dallas,cc_620,620,Just For Kids Dental - Dallas (Dr. Patel),Just For Kids Dental - Dallas,"9669 N Central Expy, Suite 290",Dallas,TX,75231,214.416.8700 Please contact Talisa at 469.697.5128,Talisa@justforkidsdallas.com,Talisa at 469.697.5128,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Monali Patel,MID-ATL,Yes,Justin
F37442CB-3481-49E7-8BF5-4D8F9294B4DB,Brookfield Pediatric Dental,cc_621,621,"Brookfield Pediatric Dental (Dr. Patel, Dr. Rathi and Dr. Joshi)",Brookfield Pediatric Dental,"246 Federal Rd., Suite D-13",Brookfield,CT,06804,203.791.2771,brookfieldpediatric@gmail.com,Evenlyn,Tricia,Tricia,Tricia,CT,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,"Dr. Neal Patel, Dr. Meera Rathi and Dr. Rohan Joshi",MID-ATL,Yes,Lesley
212A8774-E22C-45D0-9C41-EB7C64517C6E,Bethel Family Dentistry,cc_622,622,Bethel Family Dentistry (Dr. Egede),Bethel Family Dentistry,"150 E Hwy. 67, Suite 180",Duncanville,TX,75137,214.443.9404,bethelfamilydentistry@gmail.com,Quana,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Christopher Egede,MID-ATL,No,Justin
31260BF2-DA00-41D6-975F-313309A829E3,Simple Smile Dental,cc_623,623,Simple Smile Dental (Dr. Boutehsaz),Simple Smile Dental,"405 Frederick Rd., Suite 152",Catonsville,MD,21228,410.777.9134,contact@simplesmiledental.com,Maryam - Doctor's Wife,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Armin Boutehsaz,MID-ATL,No,Lesley
NA,South Arlington Smiles,cc_624,624,South Arlington Smiles (Dr. Davis),South Arlington Smiles,"1450 Debbie Ln., Suite 130",Arlington,TX,76002,817.646.9279,drdavis@southarlingtonsmilestx.com,Tinaya,Doris,John H,Julie,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Talon Davis,MID-ATL,Yes,Justin
E1C19890-50B7-4F56-85D8-6E0BD8E4FE72,Pride Dental,cc_625,625,Pride Dental (Dr. Pittman),Pride Dental,4363 Northview Dr.,Bowie,MD,20716,301.352.2800,pridedental@yahoo.com,T’Kia,Maura,Open DC,Maura,DC,Mid Atlantic Region,Offboarding,NA,0.2,NA,0.25,NA,NA,Dr. Delores Pittman,MID-ATL,No,Lesley
NA,Gargano Family Dentistry,cc_626,626,Gargano Family Dentistry (Dr. Gargano),Gargano Family Dentistry,21 Washington Ave.,North Haven,CT,06473,203.239.2356,smiles@garganofamilydentistry.com,Robbin,Tricia,Tricia,Tricia,CT,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Theodore Gargano,MID-ATL,Yes,Lesley
FC46E28F-BB1A-4ECA-98BE-53993C6F7479,"Alireza Palizi, DDS",cc_627,627,"Alireza Palizi, DDS","Alireza Palizi, DDS","5216 Lyngate Ct., Suite A",Burke,VA,22015,703.978.7900,Drpalizi@gmail.com,Minoo,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr Alireza Palizi,MID-ATL,Yes,Lesley
15FCD387-BD86-44CB-8894-DD081FA08A90,Teeth R Us Childrens Dentistry,cc_628,628,Teeth R Us Children’s Dentistry (Dr. Smith),Teeth R Us Children’s Dentistry,"4865 Hedgcoxe Rd., Suite 100",Plano,TX,75024,972.820.2022,teethrusdds@gmail.com,Kayla,John H,John H,John H,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Nathifa Smith,MID-ATL,Yes,Justin
19EEC8DB-0875-4ACC-8A65-539E768DC697,"Lansdowne Dental, P.A.",cc_629,629,"Lansdowne Dental, P.A. (Dr. Honick III)","Lansdowne Dental, P.A.","4367 Hollins Ferry Rd., Suite 4C",Halethorpe,MD,21227,410.536.7279,Neilly911@gmail.com,Neilly Brodie,Edward,Isaiah,Isaiah,Baltimore,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Henry Honick III,MID-ATL,No,Lesley
AD09F200-51F0-4490-9C82-91DE79DB9E98,Dental Made Easy,cc_630,630,Dental Made Easy (Dr. Boruchov),Dental Made Easy,2374 Jericho Turnpike,New Hyde Park,NY,11040,516.588.6622,Dentalmadeeasy@gmail.com,Carolina,Lisa,Marc,Lisa,Long Isl,Northeast Region,Inactive,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Roman Boruchov,North,No,Lesley
2B015C5E-6B2F-4ECD-8DA1-B192D199F58C,Pumpkin Pediatric Dentistry,cc_631,631,Pumpkin Pediatric Dentistry (Dr. Floyd),Pumpkin Pediatric Dentistry,"13135 Lee Jackson Memorial Hwy. Service Rd., Suite 110",Fairfax,VA,22033,703.436.1010,info@pumpkinpediatricdentistry.com,Leslie,Angela,Angela,Angela,NOVA,Mid Atlantic Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Jazmin Floyd,MID-ATL,Yes,Lesley
AA819CDA-0B38-48F4-84E8-272C10E24F56,Beekman Dental Care,cc_632,632,Beekman Dental Care (Dr. Dave),Beekman Dental Care,38 Beekman Ave.,Sleepy Hollow,NY,10591,914.631.0999,Dentalbeekman@yahoo.com,Dave,Amy,Marc,Amy,NYC,Northeast Region,Active,NA,0.2,0.2,0.25,Approved,FALSE,Dr. Neha Dave,North,No,Lesley
A28C340C-4F96-40E5-B0D3-267CD87AE813,Rush Creek Dentistry,cc_633,633,Rush Creek Dentistry (Dr. Abdelhadi),Rush Creek Dentistry,"6401 S Cooper St., Suite 105A",Arlington,TX,76001,817.962.2323,Smile@rushcreekdentistry.com,Jessica,Doris,John H,Julie,Dallas,Southeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Ahmed Abdelhadi,MID-ATL,Yes,Justin
9049A978-995A-4774-B315-E051FC890320,Pampered Smiles,cc_634,634,Pampered Smiles,Pampered Smiles,"3730 Carmia Dr. SW, Suite 170",Atlanta,GA,30331,404.891.9489,pamperedsmiles1@yahoo.com,Sherma Johnston,Althia,Nicole,Nicole,Atlanta West,Mid Central Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. J.D. Murray,South,Yes,Justin
6C4D4340-2009-4319-AB48-856727D8C23A,Inspo Dental,cc_637,637,Inspo Dental (Dr. Lee),Inspo Dental,146 Maple Ave.,Red Bank,NJ,07701,732.530.5111,inspodentalllc@gmail.com,Ashley,Michael,Lauren,Michael,NJ,Northeast Region,Active,NA,0.2,NA,0.25,NA,NA,Dr. Dorothy Lee,North,Yes,Lesley
